timestamp,from_account,to_account,amount,country_from,country_to,is_international,is_suspicious
2025-11-06 13:33:00,P059,P066,82.11,FI,GB,true,false
2025-11-06 13:37:00,B003,P049,1278.00,NO,NO,false,false
2025-11-06 13:38:00,P020,P046,173.28,CY,CY,false,false
2025-11-06 13:40:00,P025,P058,868.64,SE,SE,false,false
2025-11-06 13:46:00,B015,P019,1421.79,NL,NO,true,false
2025-11-06 13:47:00,P033,P032,346.06,NL,SE,true,false
2025-11-06 13:47:00,B015,P001,1044.69,NO,NO,false,false
2025-11-06 13:54:00,P007,P063,451.20,SE,NO,true,false
2025-11-06 13:55:00,P048,P079,1031.01,GB,FI,true,false
2025-11-06 14:02:00,P020,P076,490.26,CY,DE,true,false
2025-11-06 14:02:00,P035,P074,810.96,NO,SE,true,false
2025-11-06 14:04:00,B003,P011,281.63,SE,SE,false,false
2025-11-06 14:08:00,P004,B004,565.95,SE,SE,false,false
2025-11-06 14:11:00,P058,P064,721.76,SE,SE,false,false
2025-11-06 14:11:00,P080,B013,459.06,SE,SE,false,false
2025-11-06 14:12:00,P027,B013,178.31,GB,SE,true,false
2025-11-06 14:14:00,P056,P032,705.64,SE,DE,true,false
2025-11-06 14:19:00,B017,P018,1259.01,SE,SE,false,false
2025-11-06 14:20:00,P034,P072,815.11,DE,DK,true,false
2025-11-06 14:20:00,B020,B015,1440.45,DE,DK,true,false
2025-11-06 14:27:00,P049,P010,516.13,DK,CY,true,false
2025-11-06 14:27:00,B013,P017,342.21,SE,SE,false,false
2025-11-06 14:28:00,B002,P068,731.05,FI,GB,true,false
2025-11-06 14:32:00,P004,B003,1009.86,FI,SE,true,false
2025-11-06 14:34:00,P054,P069,759.27,DE,DK,true,false
2025-11-06 14:37:00,P037,P015,125.58,DE,NO,true,false
2025-11-06 14:42:00,P015,B012,571.28,SE,DE,true,false
2025-11-06 14:50:00,P050,P023,863.63,GB,NL,true,false
2025-11-06 14:53:00,P023,Shop01,132.88,DK,GB,true,false
2025-11-06 14:55:00,P052,B016,479.97,SE,CY,true,false
2025-11-06 14:56:00,P077,B015,488.47,NO,DK,true,false
2025-11-06 14:56:00,P052,P045,823.25,SE,CY,true,false
2025-11-06 14:57:00,P002,P014,1150.09,SE,GB,true,false
2025-11-06 14:58:00,P046,P073,247.34,DE,SE,true,false
2025-11-06 15:00:00,P045,P026,1127.03,GB,FI,true,false
2025-11-06 15:00:00,B002,P069,793.52,DK,NO,true,false
2025-11-06 15:01:00,P008,P029,1315.27,DE,DE,false,false
2025-11-06 15:01:00,B015,B009,1122.79,SE,SE,false,false
2025-11-06 15:05:00,P061,P079,680.84,DE,CY,true,false
2025-11-06 15:09:00,B005,P065,1190.83,NO,NO,false,false
2025-11-06 15:11:00,P051,P059,175.04,DE,GB,true,false
2025-11-06 15:12:00,P070,P051,299.06,SE,SE,false,false
2025-11-06 15:13:00,P062,P053,1352.19,SE,GB,true,false
2025-11-06 15:15:00,P068,P031,833.75,SE,FI,true,false
2025-11-06 15:16:00,P069,P028,1197.84,SE,DK,true,false
2025-11-06 15:19:00,B009,P009,87.30,SE,CY,true,false
2025-11-06 15:19:00,B020,P014,21.21,SE,NO,true,false
2025-11-06 15:20:00,B001,P006,503.42,SE,DK,true,false
2025-11-06 15:21:00,B002,P015,1327.24,GB,DE,true,false
2025-11-06 15:26:00,P015,P059,1378.97,SE,FI,true,false
2025-11-06 15:28:00,P051,P069,1052.31,SE,NL,true,false
2025-11-06 15:35:00,B009,P021,1388.86,CY,SE,true,false
2025-11-06 15:37:00,P054,P075,1282.78,NO,GB,true,false
2025-11-06 15:39:00,P077,P079,430.97,GB,SE,true,false
2025-11-06 15:41:00,P021,P066,1053.50,SE,GB,true,false
2025-11-06 15:42:00,B020,P073,1155.61,SE,SE,false,false
2025-11-06 15:44:00,P039,P045,997.90,SE,SE,false,false
2025-11-06 15:45:00,P078,P020,166.74,GB,GB,false,false
2025-11-06 15:46:00,P063,P066,1377.21,CY,SE,true,false
2025-11-06 15:46:00,P029,P045,1348.61,NL,CY,true,false
2025-11-06 15:46:00,P009,P068,725.77,SE,DE,true,false
2025-11-06 15:48:00,P056,P032,1289.54,SE,GB,true,false
2025-11-06 15:48:00,B001,B013,567.95,CY,SE,true,false
2025-11-06 15:49:00,P010,P080,208.60,CY,NL,true,false
2025-11-06 15:51:00,P019,P023,131.15,SE,SE,false,false
2025-11-06 15:56:00,P027,P065,921.93,DE,NO,true,false
2025-11-06 15:57:00,P062,P064,590.75,SE,DE,true,false
2025-11-06 16:00:00,P072,P070,868.24,NO,SE,true,false
2025-11-06 16:10:00,B005,B002,781.86,DE,SE,true,false
2025-11-06 16:12:00,P078,Shop03,766.02,DK,SE,true,false
2025-11-06 16:17:00,P069,P033,550.68,SE,NO,true,false
2025-11-06 16:20:00,P029,P078,423.79,DE,SE,true,false
2025-11-06 16:20:00,P022,P016,1256.83,SE,SE,false,false
2025-11-06 16:21:00,P062,P040,1006.80,GB,GB,false,false
2025-11-06 16:24:00,B018,P022,925.22,FI,CY,true,false
2025-11-06 16:25:00,P018,P059,77.85,DE,DK,true,false
2025-11-06 16:26:00,P060,P032,447.68,NL,GB,true,false
2025-11-06 16:34:00,P004,P034,449.22,SE,CY,true,false
2025-11-06 16:35:00,P001,P071,1177.13,NL,DK,true,false
2025-11-06 16:35:00,P078,P008,46.76,GB,SE,true,false
2025-11-06 16:39:00,P065,P076,856.95,SE,FI,true,false
2025-11-06 16:40:00,P044,P027,610.03,CY,GB,true,false
2025-11-06 16:43:00,B008,P064,397.27,FI,CY,true,false
2025-11-06 16:44:00,P051,P049,565.59,DE,GB,true,false
2025-11-06 16:48:00,P057,B015,460.84,SE,CY,true,false
2025-11-06 16:48:00,P080,P053,646.12,DK,SE,true,false
2025-11-06 16:48:00,P057,P074,935.73,NL,SE,true,false
2025-11-06 16:51:00,P069,P014,1495.92,DK,CY,true,false
2025-11-06 16:53:00,P013,P018,499.04,NO,DK,true,false
2025-11-06 16:54:00,P074,P037,620.33,SE,GB,true,false
2025-11-06 16:55:00,P078,P003,678.68,NL,SE,true,false
2025-11-06 17:00:00,P020,P058,1186.69,SE,SE,false,false
2025-11-06 17:00:00,P028,P006,1025.89,DE,DE,false,false
2025-11-06 17:01:00,P015,B001,1130.18,DE,FI,true,false
2025-11-06 17:05:00,P058,P009,101.01,SE,GB,true,false
2025-11-06 17:06:00,P076,B020,902.73,NO,SE,true,false
2025-11-06 17:08:00,B005,P024,1420.83,SE,NL,true,false
2025-11-06 17:09:00,B020,P017,192.91,FI,CY,true,false
2025-11-06 17:10:00,P055,B019,420.64,GB,NO,true,false
2025-11-06 17:11:00,P024,P016,921.30,FI,NO,true,false
2025-11-06 17:13:00,B002,B003,996.66,NL,SE,true,false
2025-11-06 17:14:00,P077,P056,502.86,SE,NO,true,false
2025-11-06 17:15:00,B020,B002,231.92,NL,NL,false,false
2025-11-06 17:16:00,B016,P014,838.93,DE,NO,true,false
2025-11-06 17:16:00,P064,P040,730.99,DE,DK,true,false
2025-11-06 17:16:00,P058,P059,474.74,NL,NO,true,false
2025-11-06 17:18:00,P043,B014,534.59,SE,SE,false,false
2025-11-06 17:19:00,P033,P017,910.15,SE,DE,true,false
2025-11-06 17:20:00,P022,P024,884.99,DK,SE,true,false
2025-11-06 17:25:00,P015,P065,504.98,FI,CY,true,false
2025-11-06 17:27:00,P058,P073,96.64,NL,SE,true,false
2025-11-06 17:28:00,P068,B014,1120.16,DK,SE,true,false
2025-11-06 17:30:00,P036,B006,527.56,DE,GB,true,false
2025-11-06 17:34:00,P037,B008,1182.49,FI,CY,true,false
2025-11-06 17:34:00,P029,P041,29.04,SE,SE,false,false
2025-11-06 17:38:00,P056,P062,222.65,DE,SE,true,false
2025-11-06 17:39:00,P045,P072,495.06,FI,GB,true,false
2025-11-06 17:41:00,P016,P068,718.71,DE,SE,true,false
2025-11-06 17:43:00,P045,P018,1074.95,FI,SE,true,false
2025-11-06 17:44:00,P077,P008,24.92,NO,DE,true,false
2025-11-06 17:48:00,P047,B002,337.94,SE,DK,true,false
2025-11-06 17:49:00,P073,P025,1241.69,GB,DK,true,false
2025-11-06 17:54:00,B002,P007,557.64,CY,SE,true,false
2025-11-06 17:56:00,B009,P016,90.46,DK,DK,false,false
2025-11-06 17:57:00,P052,P048,263.96,SE,DE,true,false
2025-11-06 17:58:00,P046,P050,453.32,GB,DK,true,false
2025-11-06 18:02:00,P043,P030,742.73,GB,SE,true,false
2025-11-06 18:03:00,P079,P076,871.17,SE,SE,false,false
2025-11-06 18:05:00,B015,P062,675.19,DE,SE,true,false
2025-11-06 18:06:00,P066,P073,1297.95,FI,DE,true,false
2025-11-06 18:07:00,P007,P069,901.45,FI,NL,true,false
2025-11-06 18:10:00,P013,B011,145.78,CY,DE,true,false
2025-11-06 18:11:00,P055,P005,779.21,GB,GB,false,false
2025-11-06 18:11:00,P041,B008,112.64,SE,SE,false,false
2025-11-06 18:12:00,P034,P038,1274.16,CY,NO,true,false
2025-11-06 18:13:00,P051,P018,889.74,CY,DK,true,false
2025-11-06 18:14:00,P025,P016,804.18,DE,SE,true,false
2025-11-06 18:14:00,P074,P003,806.31,NO,FI,true,false
2025-11-06 18:22:00,P075,P039,1059.45,CY,NL,true,false
2025-11-06 18:24:00,P036,B015,1408.07,GB,DK,true,false
2025-11-06 18:28:00,B009,P040,624.72,NO,FI,true,false
2025-11-06 18:34:00,P061,P026,34.27,GB,DE,true,false
2025-11-06 18:37:00,P051,P076,1399.57,DK,NO,true,false
2025-11-06 18:42:00,P067,P038,1358.81,SE,DK,true,false
2025-11-06 18:43:00,P062,P025,452.96,DE,NL,true,false
2025-11-06 18:46:00,P029,P062,1222.01,GB,SE,true,false
2025-11-06 18:55:00,P009,B009,317.54,GB,CY,true,false
2025-11-06 18:56:00,P023,P072,121.11,SE,NL,true,false
2025-11-06 18:56:00,P049,B001,1194.92,DK,FI,true,false
2025-11-06 19:00:00,P003,B015,1196.49,CY,SE,true,false
2025-11-06 19:05:00,P002,P032,1438.62,GB,SE,true,false
2025-11-06 19:05:00,P047,B002,1434.33,NL,NO,true,false
2025-11-06 19:05:00,B004,P043,1293.95,DE,NO,true,false
2025-11-06 19:06:00,P049,P038,384.23,CY,SE,true,false
2025-11-06 19:07:00,B020,P011,875.62,CY,NL,true,false
2025-11-06 19:07:00,P032,B013,651.36,CY,SE,true,false
2025-11-06 19:11:00,P059,P004,1285.79,GB,CY,true,false
2025-11-06 19:13:00,P068,P065,525.74,DE,GB,true,false
2025-11-06 19:13:00,P029,Shop02,573.03,FI,GB,true,false
2025-11-06 19:13:00,P049,B017,615.04,NL,SE,true,false
2025-11-06 19:13:00,B009,P045,774.29,CY,DE,true,false
2025-11-06 19:19:00,P028,B012,702.34,DE,SE,true,false
2025-11-06 19:20:00,P019,P072,1294.94,DE,CY,true,false
2025-11-06 19:22:00,B017,P067,207.10,GB,SE,true,false
2025-11-06 19:25:00,P067,P014,142.84,NO,SE,true,false
2025-11-06 19:26:00,B019,B004,579.75,SE,FI,true,false
2025-11-06 19:33:00,P039,P034,1389.65,SE,DK,true,false
2025-11-06 19:34:00,B017,P003,1136.73,NL,SE,true,false
2025-11-06 19:36:00,P032,P027,542.78,CY,SE,true,false
2025-11-06 19:37:00,P063,P073,295.19,FI,SE,true,false
2025-11-06 19:42:00,P018,P066,1368.30,NL,NL,false,false
2025-11-06 19:44:00,P068,P042,1243.00,SE,GB,true,false
2025-11-06 19:45:00,P016,P006,439.44,SE,SE,false,false
2025-11-06 19:45:00,P001,B001,514.12,FI,DE,true,false
2025-11-06 19:46:00,P059,P075,568.65,SE,GB,true,false
2025-11-06 19:47:00,P075,P060,1102.07,CY,SE,true,false
2025-11-06 19:47:00,B016,P016,200.35,NO,CY,true,false
2025-11-06 19:49:00,B006,P041,308.84,DE,SE,true,false
2025-11-06 19:50:00,P027,P055,754.58,SE,GB,true,false
2025-11-06 19:52:00,P018,P039,802.65,NO,CY,true,false
2025-11-06 19:53:00,P076,P007,285.14,SE,NL,true,false
2025-11-06 19:53:00,P069,P011,427.15,FI,CY,true,false
2025-11-06 19:53:00,P014,P057,712.66,SE,FI,true,false
2025-11-06 19:54:00,P074,P061,474.91,FI,FI,false,false
2025-11-06 19:57:00,P044,B010,1196.71,GB,NL,true,false
2025-11-06 19:58:00,P048,B020,1336.95,FI,CY,true,false
2025-11-06 19:58:00,P058,P011,703.94,FI,CY,true,false
2025-11-06 19:58:00,P032,P038,282.09,SE,DE,true,false
2025-11-06 20:00:00,P080,P015,1414.28,FI,NO,true,false
2025-11-06 20:01:00,P008,B011,1041.41,CY,DK,true,false
2025-11-06 20:04:00,P005,P014,942.71,NL,FI,true,false
2025-11-06 20:06:00,P073,P028,256.15,FI,NO,true,false
2025-11-06 20:07:00,B011,P031,1250.11,FI,GB,true,false
2025-11-06 20:08:00,P051,P018,536.05,SE,SE,false,false
2025-11-06 20:12:00,B006,P072,829.36,SE,NL,true,false
2025-11-06 20:13:00,P002,P034,231.21,DE,NO,true,false
2025-11-06 20:13:00,P076,P065,1144.81,SE,GB,true,false
2025-11-06 20:14:00,B014,P030,337.38,DK,NL,true,false
2025-11-06 20:16:00,B009,B017,1293.63,CY,SE,true,false
2025-11-06 20:17:00,P026,P003,969.87,DE,GB,true,false
2025-11-06 20:26:00,P074,Shop03,86.46,NL,DE,true,false
2025-11-06 20:27:00,P018,P066,1311.10,DK,DK,false,false
2025-11-06 20:28:00,P002,P033,159.55,SE,CY,true,false
2025-11-06 20:29:00,P018,P001,417.43,DK,SE,true,false
2025-11-06 20:31:00,P027,P071,715.44,FI,GB,true,false
2025-11-06 20:32:00,P059,B018,419.04,FI,FI,false,false
2025-11-06 20:32:00,B002,P054,1454.60,SE,GB,true,false
2025-11-06 20:35:00,P016,Shop01,176.37,DE,DK,true,false
2025-11-06 20:36:00,P023,P065,814.14,DK,CY,true,false
2025-11-06 20:37:00,P041,Shop02,332.89,SE,CY,true,false
2025-11-06 20:40:00,P027,P043,812.41,DK,DE,true,false
2025-11-06 20:43:00,P035,P059,191.77,CY,NO,true,false
2025-11-06 20:45:00,P079,P040,166.21,SE,SE,false,false
2025-11-06 20:46:00,B015,P072,722.51,DE,DK,true,false
2025-11-06 20:47:00,P059,P018,1271.87,SE,NL,true,false
2025-11-06 20:48:00,P036,P070,1429.13,SE,CY,true,false
2025-11-06 20:49:00,B013,B019,1246.92,NO,DK,true,false
2025-11-06 20:53:00,P034,P006,1463.46,SE,SE,false,false
2025-11-06 20:53:00,P071,B003,131.42,CY,NL,true,false
2025-11-06 20:57:00,P011,P079,71.58,FI,NL,true,false
2025-11-06 20:59:00,P034,P009,989.71,SE,NO,true,false
2025-11-06 21:01:00,P002,P044,707.97,CY,FI,true,false
2025-11-06 21:01:00,P008,P013,752.50,SE,FI,true,false
2025-11-06 21:02:00,P025,P040,586.21,DE,SE,true,false
2025-11-06 21:03:00,P019,P029,1144.17,DK,SE,true,false
2025-11-06 21:04:00,P074,P047,310.96,GB,CY,true,false
2025-11-06 21:09:00,P044,P024,337.72,CY,DK,true,false
2025-11-06 21:10:00,P021,P012,181.55,GB,DE,true,false
2025-11-06 21:11:00,P023,P048,135.63,NL,DK,true,false
2025-11-06 21:11:00,P054,P013,179.67,CY,SE,true,false
2025-11-06 21:11:00,P047,P019,157.41,DE,SE,true,false
2025-11-06 21:17:00,P040,B015,1238.47,NL,SE,true,false
2025-11-06 21:24:00,P079,P003,328.20,SE,DE,true,false
2025-11-06 21:31:00,P019,P024,197.53,DK,FI,true,false
2025-11-06 21:31:00,P015,P073,267.43,SE,NL,true,false
2025-11-06 21:34:00,P052,P058,1047.80,SE,SE,false,false
2025-11-06 21:35:00,P060,P078,4385.70,SE,SE,false,true
2025-11-06 21:36:00,P006,B016,773.79,SE,DE,true,false
2025-11-06 21:36:00,P078,P039,4385.70,SE,SE,false,true
2025-11-06 21:38:00,P039,X902,4385.70,SE,CY,true,true
2025-11-06 21:39:00,P060,P012,300.47,SE,NL,true,false
2025-11-06 21:41:00,B001,P046,487.39,NO,SE,true,false
2025-11-06 21:44:00,P049,P028,94.39,SE,SE,false,false
2025-11-06 21:48:00,P011,P019,1432.44,SE,CY,true,false
2025-11-06 21:49:00,P031,P051,1342.03,DE,SE,true,false
2025-11-06 21:50:00,P019,P024,448.63,DK,NO,true,false
2025-11-06 21:51:00,P073,P002,58.48,NL,NO,true,false
2025-11-06 21:53:00,P001,P059,400.12,NO,DE,true,false
2025-11-06 21:55:00,B011,B020,433.41,DE,SE,true,false
2025-11-06 21:59:00,P020,B020,72.02,CY,FI,true,false
2025-11-06 22:02:00,P050,P002,821.83,FI,DK,true,false
2025-11-06 22:03:00,P003,P071,788.12,NO,DK,true,false
2025-11-06 22:05:00,P056,P039,84.55,DE,CY,true,false
2025-11-06 22:07:00,P033,P016,621.17,SE,SE,false,false
2025-11-06 22:08:00,B008,P064,318.28,NL,CY,true,false
2025-11-06 22:14:00,P036,P070,418.14,DE,DK,true,false
2025-11-06 22:20:00,P069,P075,1384.84,SE,SE,false,false
2025-11-06 22:22:00,B009,P046,884.83,FI,SE,true,false
2025-11-06 22:22:00,P043,P001,1320.40,NO,SE,true,false
2025-11-06 22:24:00,P005,P017,176.54,CY,SE,true,false
2025-11-06 22:24:00,P008,P002,760.30,DK,DK,false,false
2025-11-06 22:28:00,P006,P065,253.43,NO,CY,true,false
2025-11-06 22:29:00,P034,P004,776.53,NO,NL,true,false
2025-11-06 22:33:00,P053,P041,426.00,SE,SE,false,false
2025-11-06 22:34:00,P011,P071,649.38,DK,DE,true,false
2025-11-06 22:36:00,P005,P063,451.53,CY,SE,true,false
2025-11-06 22:37:00,P012,P050,860.22,SE,NO,true,false
2025-11-06 22:38:00,B014,B001,209.23,NO,FI,true,false
2025-11-06 22:39:00,P001,P067,791.22,CY,SE,true,false
2025-11-06 22:43:00,P069,B019,874.21,NL,CY,true,false
2025-11-06 22:43:00,P077,P076,7505.89,SE,SE,false,true
2025-11-06 22:44:00,P076,P066,7505.89,SE,SE,false,true
2025-11-06 22:45:00,P002,P022,117.56,SE,NO,true,false
2025-11-06 22:46:00,P066,X901,7505.89,SE,CY,true,true
2025-11-06 22:47:00,B013,B018,803.05,NO,DE,true,false
2025-11-06 22:47:00,B014,P063,1035.75,SE,SE,false,false
2025-11-06 22:47:00,B012,P052,691.09,CY,SE,true,false
2025-11-06 22:50:00,P066,B007,643.53,NO,NL,true,false
2025-11-06 22:51:00,P056,P070,1323.65,DK,CY,true,false
2025-11-06 22:51:00,P069,P053,397.84,GB,DE,true,false
2025-11-06 22:52:00,B005,P072,1465.10,CY,SE,true,false
2025-11-06 23:01:00,P025,B002,404.47,SE,SE,false,false
2025-11-06 23:03:00,P034,P055,624.43,SE,SE,false,false
2025-11-06 23:04:00,B001,P023,1183.73,FI,FI,false,false
2025-11-06 23:09:00,P005,P068,533.04,SE,NL,true,false
2025-11-06 23:09:00,P032,X902,5386.65,SE,CY,true,true
2025-11-06 23:10:00,P029,P045,1493.70,SE,SE,false,false
2025-11-06 23:10:00,P032,X902,7208.06,SE,CY,true,true
2025-11-06 23:11:00,P032,X902,5098.30,SE,CY,true,true
2025-11-06 23:12:00,P032,X902,4469.84,DK,CY,true,true
2025-11-06 23:13:00,P032,X902,4184.45,DE,CY,true,true
2025-11-06 23:14:00,P032,X902,16022.88,NO,CY,true,true
2025-11-06 23:16:00,B009,P042,1359.16,NL,NO,true,false
2025-11-06 23:18:00,P012,P021,937.24,GB,SE,true,false
2025-11-06 23:23:00,P027,P042,1148.71,DK,DE,true,false
2025-11-06 23:26:00,P004,P058,496.04,CY,CY,false,false
2025-11-06 23:27:00,P057,P019,1079.85,SE,SE,false,false
2025-11-06 23:32:00,P019,B018,868.53,DK,SE,true,false
2025-11-06 23:35:00,P018,P035,1324.23,SE,SE,false,false
2025-11-06 23:35:00,B010,P043,178.63,SE,DE,true,false
2025-11-06 23:36:00,P003,P037,1005.03,DE,SE,true,false
2025-11-06 23:38:00,P033,P037,881.37,DK,DE,true,false
2025-11-06 23:42:00,P078,P072,975.73,DK,FI,true,false
2025-11-06 23:45:00,B019,P070,1367.17,GB,SE,true,false
2025-11-06 23:50:00,P046,B002,1456.99,DE,DK,true,false
2025-11-06 23:56:00,P013,B013,1255.85,NL,SE,true,false
2025-11-06 23:56:00,P005,P008,707.68,SE,NO,true,false
2025-11-06 23:58:00,P018,B004,349.29,NL,CY,true,false
2025-11-06 23:59:00,P013,P067,1325.92,FI,SE,true,false
2025-11-06 23:59:00,B019,P037,1452.86,SE,DE,true,false
2025-11-07 00:03:00,P040,B013,640.53,DE,GB,true,false
2025-11-07 00:05:00,P063,P053,811.44,SE,FI,true,false
2025-11-07 00:08:00,P031,P041,1298.86,NO,DK,true,false
2025-11-07 00:09:00,P015,P020,148.58,DE,DK,true,false
2025-11-07 00:14:00,B006,P055,9397.81,SE,SE,false,true
2025-11-07 00:15:00,P055,P030,9397.81,SE,SE,false,true
2025-11-07 00:17:00,P010,P080,1321.40,DE,GB,true,false
2025-11-07 00:17:00,P030,X901,9397.81,SE,CY,true,true
2025-11-07 00:19:00,P065,P073,735.39,DK,SE,true,false
2025-11-07 00:23:00,P002,P005,630.92,SE,GB,true,false
2025-11-07 00:25:00,P058,P001,773.89,DE,DE,false,false
2025-11-07 00:26:00,P029,B002,463.77,SE,SE,false,false
2025-11-07 00:28:00,P066,P035,1189.36,DK,NL,true,false
2025-11-07 00:29:00,P011,B005,256.27,SE,NO,true,false
2025-11-07 00:31:00,P020,P034,367.62,GB,DE,true,false
2025-11-07 00:36:00,P023,P003,1455.45,DK,DK,false,false
2025-11-07 00:38:00,B015,B017,547.29,FI,DK,true,false
2025-11-07 00:39:00,P012,P043,370.16,FI,NL,true,false
2025-11-07 00:41:00,P012,B019,203.11,CY,NL,true,false
2025-11-07 00:46:00,B016,Shop03,946.36,NO,DK,true,false
2025-11-07 00:48:00,P013,B016,1025.50,NL,SE,true,false
2025-11-07 00:49:00,P026,P070,834.64,GB,SE,true,false
2025-11-07 00:56:00,P040,B004,283.00,SE,NL,true,false
2025-11-07 00:59:00,P045,B010,1179.09,SE,SE,false,false
2025-11-07 01:00:00,P027,P039,1380.10,NL,SE,true,false
2025-11-07 01:00:00,B007,B013,1080.15,FI,FI,false,false
2025-11-07 01:01:00,P061,P022,846.01,NL,GB,true,false
2025-11-07 01:02:00,P024,P012,258.28,FI,DK,true,false
2025-11-07 01:03:00,P008,P026,261.47,NO,SE,true,false
2025-11-07 01:04:00,P056,P080,1041.34,NO,CY,true,false
2025-11-07 01:06:00,P055,P004,837.74,GB,SE,true,false
2025-11-07 01:09:00,P013,B012,1100.37,GB,DE,true,false
2025-11-07 01:10:00,P016,P051,885.92,DE,CY,true,false
2025-11-07 01:12:00,B005,B016,432.87,SE,NO,true,false
2025-11-07 01:12:00,B019,P018,335.67,DE,SE,true,false
2025-11-07 01:15:00,P014,B017,1040.99,SE,CY,true,false
2025-11-07 01:16:00,P013,P075,979.06,NL,GB,true,false
2025-11-07 01:16:00,P062,P063,1166.84,GB,NO,true,false
2025-11-07 01:17:00,P076,Shop03,641.27,SE,DE,true,false
2025-11-07 01:21:00,P047,P002,950.46,SE,NO,true,false
2025-11-07 01:25:00,P034,B020,47.06,SE,SE,false,false
2025-11-07 01:25:00,B006,P061,49.49,NL,FI,true,false
2025-11-07 01:28:00,P044,P029,519.79,SE,SE,false,false
2025-11-07 01:29:00,P065,P005,41.80,DK,DK,false,false
2025-11-07 01:31:00,P044,P030,79.67,DE,GB,true,false
2025-11-07 01:38:00,P058,P071,1245.55,CY,CY,false,false
2025-11-07 01:39:00,B016,P068,647.35,NO,NL,true,false
2025-11-07 01:42:00,B018,P049,836.20,NL,DK,true,false
2025-11-07 01:47:00,P001,P061,223.65,NL,CY,true,false
2025-11-07 01:48:00,P046,B008,1078.63,SE,GB,true,false
2025-11-07 01:48:00,P008,B012,355.51,SE,DE,true,false
2025-11-07 01:49:00,B016,P014,1329.25,DE,SE,true,false
2025-11-07 01:49:00,P079,P061,1464.40,SE,SE,false,false
2025-11-07 01:52:00,P060,B018,985.30,DE,SE,true,false
2025-11-07 01:54:00,P047,B010,1127.88,SE,SE,false,false
2025-11-07 01:55:00,P065,P023,1091.54,GB,GB,false,false
2025-11-07 01:55:00,P004,P016,1068.18,SE,DK,true,false
2025-11-07 01:55:00,P014,P001,289.45,DK,GB,true,false
2025-11-07 01:57:00,P026,B007,901.67,CY,DE,true,false
2025-11-07 01:58:00,P007,P011,152.41,DK,SE,true,false
2025-11-07 02:04:00,P057,P014,60.43,NO,SE,true,false
2025-11-07 02:05:00,P001,P042,45.27,SE,DK,true,false
2025-11-07 02:09:00,P058,P024,841.40,DK,SE,true,false
2025-11-07 02:10:00,P030,B014,587.36,SE,DK,true,false
2025-11-07 02:18:00,P010,P039,764.82,FI,NL,true,false
2025-11-07 02:19:00,P014,B015,649.13,SE,SE,false,false
2025-11-07 02:19:00,P030,P068,43.60,SE,NL,true,false
2025-11-07 02:20:00,P030,P006,238.09,FI,SE,true,false
2025-11-07 02:21:00,P034,B019,1132.58,GB,DE,true,false
2025-11-07 02:24:00,P061,B013,559.80,GB,DE,true,false
2025-11-07 02:24:00,B002,P006,1148.39,CY,NL,true,false
2025-11-07 02:27:00,B019,P060,713.47,SE,FI,true,false
2025-11-07 02:28:00,P054,P055,390.99,SE,NL,true,false
2025-11-07 02:30:00,P032,P071,518.70,SE,SE,false,false
2025-11-07 02:31:00,P065,P013,525.22,DK,SE,true,false
2025-11-07 02:32:00,P075,Shop01,648.24,SE,FI,true,false
2025-11-07 02:34:00,B019,P010,1360.63,NL,FI,true,false
2025-11-07 02:39:00,P069,P029,875.27,DK,GB,true,false
2025-11-07 02:41:00,P049,B008,326.17,NL,SE,true,false
2025-11-07 02:42:00,P079,P043,364.36,GB,SE,true,false
2025-11-07 02:42:00,B013,P008,340.44,NL,FI,true,false
2025-11-07 02:42:00,P024,P050,93.72,CY,SE,true,false
2025-11-07 02:44:00,P038,P052,1075.11,NO,NO,false,false
2025-11-07 02:48:00,B004,P062,806.71,NO,NL,true,false
2025-11-07 02:49:00,P034,Shop01,251.68,NO,SE,true,false
2025-11-07 02:50:00,P038,P056,1142.40,FI,DK,true,false
2025-11-07 02:51:00,P013,P018,366.63,FI,CY,true,false
2025-11-07 02:52:00,P065,P060,201.30,DE,DK,true,false
2025-11-07 02:54:00,P038,P065,117.62,SE,SE,false,false
2025-11-07 02:55:00,B011,P027,1415.76,NO,GB,true,false
2025-11-07 02:57:00,P039,P019,594.82,SE,NL,true,false
2025-11-07 02:58:00,P064,P054,404.17,SE,NL,true,false
2025-11-07 02:59:00,P002,P028,312.48,SE,GB,true,false
2025-11-07 03:00:00,P045,Shop01,57.59,GB,CY,true,false
2025-11-07 03:00:00,P013,P035,292.89,DE,DK,true,false
2025-11-07 03:00:00,P070,P029,1437.70,SE,DE,true,false
2025-11-07 03:03:00,B009,P043,1174.65,NO,DK,true,false
2025-11-07 03:06:00,P014,B018,131.02,NL,FI,true,false
2025-11-07 03:06:00,P055,P075,31.64,CY,SE,true,false
2025-11-07 03:11:00,P008,B011,280.57,SE,NL,true,false
2025-11-07 03:11:00,P004,P024,1125.38,CY,GB,true,false
2025-11-07 03:11:00,P053,P059,291.64,DK,DE,true,false
2025-11-07 03:13:00,P052,B016,1259.19,NL,NO,true,false
2025-11-07 03:25:00,P074,P071,364.38,FI,SE,true,false
2025-11-07 03:25:00,P025,P058,1332.90,SE,FI,true,false
2025-11-07 03:26:00,B006,B009,64.71,DK,GB,true,false
2025-11-07 03:27:00,B013,P065,1257.13,CY,SE,true,false
2025-11-07 03:27:00,P022,P008,1173.57,SE,CY,true,false
